2021-04-16 10:38:53,10.177.141.51,239.255.255.250,215,Ether / IP / UDP 10.177.141.51:62565 > 239.255.255.250:ssdp / Raw,62565,1900,SSDP,good
2021-04-16 10:38:54,94:db:da:3e:8f:cf,6a:1f:75:b2:32:58,ARP,56,Ether / ARP who has 10.177.141.51 says 10.177.255.254 / Padding,UnKnow,UnKnow,good
2021-04-16 10:38:54,6a:1f:75:b2:32:58,94:db:da:3e:8f:cf,ARP,42,Ether / ARP is at 6a:1f:75:b2:32:58 says 10.177.141.51,UnKnow,UnKnow,good
2021-04-16 10:38:55,10.177.141.51,185.199.109.154,55,Ether / IP / TCP 10.177.141.51:50777 > 185.199.109.154:https A / _TLSEncryptedContent,50777,443,HTTPS,good
2021-04-16 10:38:55,185.199.109.154,10.177.141.51,78,Ether / IP / TCP 185.199.109.154:https > 10.177.141.51:50777 A,443,50777,HTTPS,good
2021-04-16 10:38:55,10.177.141.51,192.30.255.112,55,Ether / IP / TCP 10.177.141.51:50776 > 192.30.255.112:https A / _TLSEncryptedContent,50776,443,HTTPS,good
2021-04-16 10:38:55,192.30.255.112,10.177.141.51,78,Ether / IP / TCP 192.30.255.112:https > 10.177.141.51:50776 A,443,50776,HTTPS,good
2021-04-16 10:38:56,10.177.141.51,180.163.150.161,55,Ether / IP / TCP 10.177.141.51:50728 > 180.163.150.161:https A / _TLSEncryptedContent,50728,443,HTTPS,good
2021-04-16 10:38:56,180.163.150.161,10.177.141.51,78,Ether / IP / TCP 180.163.150.161:https > 10.177.141.51:50728 A,443,50728,HTTPS,good
2021-04-16 10:38:56,143.204.131.135,10.177.141.51,105,Ether / IP / TCP / TLS 143.204.131.135:443 > 10.177.141.51:50678 / TLS / TLS Application Data,443,50678,HTTPS,good
2021-04-16 10:38:56,143.204.131.135,10.177.141.51,90,Ether / IP / TCP / TLS 143.204.131.135:443 > 10.177.141.51:50678 / TLS / TLS Application Data,443,50678,HTTPS,good
2021-04-16 10:38:56,143.204.131.135,10.177.141.51,66,Ether / IP / TCP 143.204.131.135:https > 10.177.141.51:50678 FA,443,50678,HTTPS,good
2021-04-16 10:38:56,10.177.141.51,143.204.131.135,66,Ether / IP / TCP 10.177.141.51:50678 > 143.204.131.135:https A,50678,443,HTTPS,good
2021-04-16 10:38:56,10.177.141.51,143.204.131.135,66,Ether / IP / TCP 10.177.141.51:50678 > 143.204.131.135:https FA,50678,443,HTTPS,good
2021-04-16 10:38:56,143.204.131.135,10.177.141.51,66,Ether / IP / TCP 143.204.131.135:https > 10.177.141.51:50678 A,443,50678,HTTPS,good
2021-04-16 10:38:57,10.177.141.51,104.16.125.175,55,Ether / IP / TCP 10.177.141.51:50729 > 104.16.125.175:https A / _TLSEncryptedContent,50729,443,HTTPS,good
2021-04-16 10:38:57,104.16.125.175,10.177.141.51,66,Ether / IP / TCP 104.16.125.175:https > 10.177.141.51:50729 A,443,50729,HTTPS,good
2021-04-16 10:38:58,10.177.141.51,40.90.189.152,55,Ether / IP / TCP 10.177.141.51:50667 > 40.90.189.152:https A / _TLSEncryptedContent,50667,443,HTTPS,good
2021-04-16 10:38:58,40.90.189.152,10.177.141.51,66,Ether / IP / TCP 40.90.189.152:https > 10.177.141.51:50667 A,443,50667,HTTPS,good
2021-04-16 10:38:59,10.177.141.51,3.212.187.54,55,Ether / IP / TCP 10.177.141.51:50789 > 3.212.187.54:https A / _TLSEncryptedContent,50789,443,HTTPS,good
2021-04-16 10:38:59,3.212.187.54,10.177.141.51,66,Ether / IP / TCP 3.212.187.54:https > 10.177.141.51:50789 A,443,50789,HTTPS,good
2021-04-16 10:38:59,3.212.187.54,10.177.141.51,78,Ether / IP / TCP 3.212.187.54:https > 10.177.141.51:50789 A,443,50789,HTTPS,good
2021-04-16 10:38:59,10.177.141.51,192.30.255.116,55,Ether / IP / TCP 10.177.141.51:50788 > 192.30.255.116:https A / _TLSEncryptedContent,50788,443,HTTPS,good
2021-04-16 10:38:59,192.30.255.116,10.177.141.51,78,Ether / IP / TCP 192.30.255.116:https > 10.177.141.51:50788 A,443,50788,HTTPS,good
2021-04-16 10:39:00,123.58.182.249,10.177.141.51,93,Ether / IP / TCP 123.58.182.249:http > 10.177.141.51:50167 PA / Raw,80,50167,HTTP,good
2021-04-16 10:39:00,10.177.141.51,123.58.182.249,66,Ether / IP / TCP 10.177.141.51:50167 > 123.58.182.249:http A,50167,80,HTTP,good
2021-04-16 10:39:36,10.177.141.51,192.30.255.112,66,Ether / IP / TCP 10.177.141.51:50779 > 192.30.255.112:https FA,50779,443,HTTPS,good
2021-04-16 10:39:36,10.177.141.51,13.35.121.122,55,Ether / IP / TCP 10.177.141.51:50675 > 13.35.121.122:https A / _TLSEncryptedContent,50675,443,HTTPS,good
2021-04-16 10:39:36,13.35.121.122,10.177.141.51,66,Ether / IP / TCP 13.35.121.122:https > 10.177.141.51:50675 A,443,50675,HTTPS,good
2021-04-16 10:39:36,13.35.121.122,10.177.141.51,78,Ether / IP / TCP 13.35.121.122:https > 10.177.141.51:50675 A,443,50675,HTTPS,good
2021-04-16 10:39:40,10.177.141.51,185.199.109.154,55,Ether / IP / TCP 10.177.141.51:50777 > 185.199.109.154:https A / _TLSEncryptedContent,50777,443,HTTPS,good
2021-04-16 10:39:40,185.199.109.154,10.177.141.51,78,Ether / IP / TCP 185.199.109.154:https > 10.177.141.51:50777 A,443,50777,HTTPS,good
2021-04-16 10:39:41,10.177.141.51,180.163.150.161,55,Ether / IP / TCP 10.177.141.51:50728 > 180.163.150.161:https A / _TLSEncryptedContent,50728,443,HTTPS,good
2021-04-16 10:39:41,180.163.150.161,10.177.141.51,78,Ether / IP / TCP 180.163.150.161:https > 10.177.141.51:50728 A,443,50728,HTTPS,good
2021-04-16 10:39:42,10.177.141.51,104.16.125.175,55,Ether / IP / TCP 10.177.141.51:50729 > 104.16.125.175:https A / _TLSEncryptedContent,50729,443,HTTPS,good
2021-04-16 10:39:42,104.16.125.175,10.177.141.51,66,Ether / IP / TCP 104.16.125.175:https > 10.177.141.51:50729 A,443,50729,HTTPS,good
2021-04-16 10:39:43,10.177.141.51,40.90.189.152,55,Ether / IP / TCP 10.177.141.51:50667 > 40.90.189.152:https A / _TLSEncryptedContent,50667,443,HTTPS,good
2021-04-16 10:39:43,40.90.189.152,10.177.141.51,66,Ether / IP / TCP 40.90.189.152:https > 10.177.141.51:50667 A,443,50667,HTTPS,good
2021-04-16 10:39:50,10.177.141.51,192.30.255.112,55,Ether / IP / TCP 10.177.141.51:50779 > 192.30.255.112:https A / _TLSEncryptedContent,50779,443,HTTPS,good
2021-04-16 10:39:50,192.30.255.112,10.177.141.51,60,Ether / IP / TCP 192.30.255.112:https > 10.177.141.51:50779 R / Padding,443,50779,HTTPS,good
2021-04-16 10:39:50,10.177.141.51,172.217.24.16,55,Ether / IP / TCP 10.177.141.51:50701 > 172.217.24.16:https A / _TLSEncryptedContent,50701,443,HTTPS,good
2021-04-16 10:39:50,10.177.141.51,104.21.50.127,55,Ether / IP / TCP 10.177.141.51:50738 > 104.21.50.127:https A / _TLSEncryptedContent,50738,443,HTTPS,good
2021-04-16 10:39:50,10.177.141.51,104.17.129.171,55,Ether / IP / TCP 10.177.141.51:50700 > 104.17.129.171:https A / _TLSEncryptedContent,50700,443,HTTPS,good
2021-04-16 10:39:51,104.21.50.127,10.177.141.51,66,Ether / IP / TCP 104.21.50.127:https > 10.177.141.51:50738 A,443,50738,HTTPS,good
2021-04-16 10:39:51,123.58.182.249,10.177.141.51,93,Ether / IP / TCP 123.58.182.249:http > 10.177.141.51:50167 PA / Raw,80,50167,HTTP,good
2021-04-16 10:39:51,10.177.141.51,123.58.182.249,66,Ether / IP / TCP 10.177.141.51:50167 > 123.58.182.249:http A,50167,80,HTTP,good
2021-04-16 10:39:51,104.17.129.171,10.177.141.51,66,Ether / IP / TCP 104.17.129.171:https > 10.177.141.51:50700 A,443,50700,HTTPS,good
2021-04-16 10:39:51,123.58.182.249,10.177.141.51,66,Ether / IP / TCP 123.58.182.249:http > 10.177.141.51:50167 A,80,50167,HTTP,good
2021-04-16 10:39:51,10.177.141.51,104.17.68.176,55,Ether / IP / TCP 10.177.141.51:50699 > 104.17.68.176:https A / _TLSEncryptedContent,50699,443,HTTPS,good
2021-04-16 10:39:51,104.18.21.191,10.177.141.51,66,Ether / IP / TCP 104.18.21.191:https > 10.177.141.51:50698 A,443,50698,HTTPS,good
2021-04-16 10:39:51,104.17.68.176,10.177.141.51,66,Ether / IP / TCP 104.17.68.176:https > 10.177.141.51:50699 A,443,50699,HTTPS,good
2021-04-16 10:39:51,13.35.121.122,10.177.141.51,105,Ether / IP / TCP / TLS 13.35.121.122:443 > 10.177.141.51:50675 / TLS / TLS Application Data,443,50675,HTTPS,good
2021-04-16 10:39:51,13.35.121.122,10.177.141.51,90,Ether / IP / TCP / TLS 13.35.121.122:443 > 10.177.141.51:50675 / TLS / TLS Application Data,443,50675,HTTPS,good
2021-04-16 10:39:51,10.177.141.51,13.35.121.122,66,Ether / IP / TCP 10.177.141.51:50675 > 13.35.121.122:https A,50675,443,HTTPS,good
2021-04-16 10:39:51,13.35.121.122,10.177.141.51,66,Ether / IP / TCP 13.35.121.122:https > 10.177.141.51:50675 FA,443,50675,HTTPS,good
2021-04-16 10:39:51,10.177.141.51,13.35.121.122,66,Ether / IP / TCP 10.177.141.51:50675 > 13.35.121.122:https FA,50675,443,HTTPS,good
2021-04-16 10:39:51,13.35.121.122,10.177.141.51,66,Ether / IP / TCP 13.35.121.122:https > 10.177.141.51:50675 A,443,50675,HTTPS,good
2021-04-16 10:39:52,10.177.141.51,104.19.154.83,55,Ether / IP / TCP 10.177.141.51:50702 > 104.19.154.83:https A / _TLSEncryptedContent,50702,443,HTTPS,good
2021-04-16 10:39:52,10.177.141.51,140.82.113.25,55,Ether / IP / TCP 10.177.141.51:50786 > 140.82.113.25:https A / _TLSEncryptedContent,50786,443,HTTPS,good
2021-04-16 10:39:52,104.19.154.83,10.177.141.51,66,Ether / IP / TCP 104.19.154.83:https > 10.177.141.51:50702 A,443,50702,HTTPS,good
2021-04-16 10:39:52,140.82.113.25,10.177.141.51,78,Ether / IP / TCP 140.82.113.25:https > 10.177.141.51:50786 A,443,50786,HTTPS,good
2021-04-16 10:39:53,10.177.141.51,151.101.130.109,55,Ether / IP / TCP 10.177.141.51:50730 > 151.101.130.109:https A / _TLSEncryptedContent,50730,443,HTTPS,good
2021-04-16 10:39:53,151.101.130.109,10.177.141.51,78,Ether / IP / TCP 151.101.130.109:https > 10.177.141.51:50730 A,443,50730,HTTPS,good
2021-04-16 10:39:54,94:db:da:3e:8f:cf,6a:1f:75:b2:32:58,ARP,56,Ether / ARP who has 10.177.141.51 says 10.177.255.254 / Padding,UnKnow,UnKnow,good
2021-04-16 10:39:54,6a:1f:75:b2:32:58,94:db:da:3e:8f:cf,ARP,42,Ether / ARP is at 6a:1f:75:b2:32:58 says 10.177.141.51,UnKnow,UnKnow,good
2021-04-16 10:39:55,10.177.141.51,180.163.150.33,55,Ether / IP / TCP 10.177.141.51:50696 > 180.163.150.33:https A / _TLSEncryptedContent,50696,443,HTTPS,good
2021-04-16 10:39:55,10.177.141.51,104.18.8.111,55,Ether / IP / TCP 10.177.141.51:50629 > 104.18.8.111:https A / _TLSEncryptedContent,50629,443,HTTPS,good
2021-04-16 10:39:55,104.18.8.111,10.177.141.51,66,Ether / IP / TCP 104.18.8.111:https > 10.177.141.51:50629 A,443,50629,HTTPS,good
2021-04-16 10:39:55,10.177.141.51,104.18.8.111,55,Ether / IP / TCP 10.177.141.51:50731 > 104.18.8.111:https A / _TLSEncryptedContent,50731,443,HTTPS,good
2021-04-16 10:39:55,104.18.8.111,10.177.141.51,66,Ether / IP / TCP 104.18.8.111:https > 10.177.141.51:50731 A,443,50731,HTTPS,good
2021-04-16 10:39:55,180.163.150.161,10.177.141.51,139,Ether / IP / TCP / TLS 180.163.150.161:443 > 10.177.141.51:50728 / TLS / TLS Application Data,443,50728,HTTPS,good
2021-04-16 10:39:55,10.177.141.51,180.163.150.161,66,Ether / IP / TCP 10.177.141.51:50728 > 180.163.150.161:https FA,50728,443,HTTPS,good
2021-04-16 10:39:55,180.163.150.161,10.177.141.51,66,Ether / IP / TCP 180.163.150.161:https > 10.177.141.51:50728 FA,443,50728,HTTPS,good
2021-04-16 10:39:55,10.177.141.51,180.163.150.161,66,Ether / IP / TCP 10.177.141.51:50728 > 180.163.150.161:https A,50728,443,HTTPS,good
2021-04-16 10:39:56,10.177.141.51,185.199.109.153,55,Ether / IP / TCP 10.177.141.51:50746 > 185.199.109.153:https A / _TLSEncryptedContent,50746,443,HTTPS,good
2021-04-16 10:39:56,185.199.109.153,10.177.141.51,78,Ether / IP / TCP 185.199.109.153:https > 10.177.141.51:50746 A,443,50746,HTTPS,good
2021-04-16 11:03:21,10.177.141.51,223.252.199.69,68,Ether / IP / TCP 10.177.141.51:50174 > 223.252.199.69:6004 PA / Raw,50174,6004,TCP,good
2021-04-16 11:03:21,223.252.199.69,10.177.141.51,68,Ether / IP / TCP 223.252.199.69:6004 > 10.177.141.51:50174 PA / Raw,6004,50174,TCP,good
2021-04-16 11:03:22,10.177.141.51,223.252.199.69,66,Ether / IP / TCP 10.177.141.51:50174 > 223.252.199.69:6004 A,50174,6004,TCP,good
2021-04-16 11:03:23,10.177.141.51,40.119.211.203,155,Ether / IP / TCP / TLS 10.177.141.51:50040 > 40.119.211.203:443 / TLS / TLS Application Data,50040,443,HTTPS,good
2021-04-16 11:03:23,40.119.211.203,10.177.141.51,225,Ether / IP / TCP / TLS 40.119.211.203:443 > 10.177.141.51:50040 / TLS / TLS Application Data,443,50040,HTTPS,good
2021-04-16 11:03:23,10.177.141.51,40.119.211.203,54,Ether / IP / TCP 10.177.141.51:50040 > 40.119.211.203:https A,50040,443,HTTPS,good
2021-04-16 11:03:24,94:db:da:3e:8f:cf,6a:1f:75:b2:32:58,ARP,56,Ether / ARP who has 10.177.141.51 says 10.177.255.254 / Padding,UnKnow,UnKnow,good
2021-04-16 11:03:24,6a:1f:75:b2:32:58,94:db:da:3e:8f:cf,ARP,42,Ether / ARP is at 6a:1f:75:b2:32:58 says 10.177.141.51,UnKnow,UnKnow,good
2021-04-16 11:03:30,40.100.54.242,10.177.141.51,114,Ether / IP / TCP / TLS 40.100.54.242:443 > 10.177.141.51:50906 / TLS / TLS Application Data,443,50906,HTTPS,good
2021-04-16 11:03:30,10.177.141.51,40.100.54.242,54,Ether / IP / TCP 10.177.141.51:50906 > 40.100.54.242:https A,50906,443,HTTPS,good
2021-04-16 11:33:15,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:15,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 PA / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:15,10.177.141.51,148.251.238.203,66,Ether / IP / TCP 10.177.141.51:51530 > 148.251.238.203:https A,51530,443,HTTPS,good
2021-04-16 11:33:16,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:16,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:16,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:16,10.177.141.51,148.251.238.203,66,Ether / IP / TCP 10.177.141.51:51530 > 148.251.238.203:https A,51530,443,HTTPS,good
2021-04-16 11:33:16,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:16,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:16,10.177.141.51,148.251.238.203,66,Ether / IP / TCP 10.177.141.51:51530 > 148.251.238.203:https A,51530,443,HTTPS,good
2021-04-16 11:33:16,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:16,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:16,10.177.141.51,148.251.238.203,66,Ether / IP / TCP 10.177.141.51:51530 > 148.251.238.203:https A,51530,443,HTTPS,good
2021-04-16 11:33:16,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:16,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:16,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:16,10.177.141.51,148.251.238.203,66,Ether / IP / TCP 10.177.141.51:51530 > 148.251.238.203:https A,51530,443,HTTPS,good
2021-04-16 11:33:16,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:16,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:16,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:16,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:16,10.177.141.51,148.251.238.203,66,Ether / IP / TCP 10.177.141.51:51530 > 148.251.238.203:https A,51530,443,HTTPS,good
2021-04-16 11:33:16,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:16,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 PA / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:16,10.177.141.51,148.251.238.203,66,Ether / IP / TCP 10.177.141.51:51530 > 148.251.238.203:https A,51530,443,HTTPS,good
2021-04-16 11:33:16,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:16,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:16,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:16,10.177.141.51,148.251.238.203,66,Ether / IP / TCP 10.177.141.51:51530 > 148.251.238.203:https A,51530,443,HTTPS,good
2021-04-16 11:33:16,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:16,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:16,10.177.141.51,148.251.238.203,78,Ether / IP / TCP 10.177.141.51:51530 > 148.251.238.203:https A,51530,443,HTTPS,good
2021-04-16 11:33:16,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:16,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 PA / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:16,10.177.141.51,148.251.238.203,78,Ether / IP / TCP 10.177.141.51:51530 > 148.251.238.203:https A,51530,443,HTTPS,good
2021-04-16 11:33:16,10.177.141.51,148.251.238.203,78,Ether / IP / TCP 10.177.141.51:51530 > 148.251.238.203:https A,51530,443,HTTPS,good
2021-04-16 11:33:16,10.177.141.51,59.36.118.235,113,Ether / IP / UDP 10.177.141.51:4015 > 59.36.118.235:8000 / Raw,4015,8000,UDP,good
2021-04-16 11:33:16,59.36.118.235,10.177.141.51,161,Ether / IP / UDP 59.36.118.235:8000 > 10.177.141.51:4015 / Raw,8000,4015,UDP,good
2021-04-16 11:33:16,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:16,10.177.141.51,148.251.238.203,78,Ether / IP / TCP 10.177.141.51:51530 > 148.251.238.203:https A,51530,443,HTTPS,good
2021-04-16 11:33:17,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:17,10.177.141.51,148.251.238.203,66,Ether / IP / TCP 10.177.141.51:51530 > 148.251.238.203:https A,51530,443,HTTPS,good
2021-04-16 11:33:17,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:17,10.177.141.51,148.251.238.203,66,Ether / IP / TCP 10.177.141.51:51530 > 148.251.238.203:https A,51530,443,HTTPS,good
2021-04-16 11:33:17,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:17,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:17,10.177.141.51,148.251.238.203,66,Ether / IP / TCP 10.177.141.51:51530 > 148.251.238.203:https A,51530,443,HTTPS,good
2021-04-16 11:33:17,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:17,148.251.238.203,10.177.141.51,1502,Ether / IP / TCP 148.251.238.203:https > 10.177.141.51:51530 A / _TLSEncryptedContent,443,51530,HTTPS,good
2021-04-16 11:33:17,10.177.141.51,148.251.238.203,66,Ether / IP / TCP 10.177.141.51:51530 > 148.251.238.203:https A,51530,443,HTTPS,good
